p_column,threshold,pfa,pd
p_1.0,0.0038869586823872294,0.11133333333333328,0.21899999999999997
p_1.0,0.0038882781737215755,0.11133333333333328,0.21866666666666668
p_1.0,0.0038895976650559216,0.11133333333333328,0.21866666666666668
p_1.0,0.0038909171563902677,0.11133333333333328,0.21866666666666668
p_1.0,0.003892236647724612,0.11133333333333328,0.21799999999999997
p_1.0,0.003893556139058958,0.11133333333333328,0.21799999999999997
p_1.0,0.0038948756303933043,0.11133333333333328,0.21799999999999997
p_1.0,0.0038961951217276504,0.11133333333333328,0.21799999999999997
p_1.0,0.0038975146130619965,0.11133333333333328,0.21766666666666667
p_1.0,0.0038988341043963426,0.11133333333333328,0.21733333333333338
p_1.0,0.0039001535957306887,0.11133333333333328,0.21733333333333338
p_1.0,0.003901473087065033,0.11133333333333328,0.21699999999999997
p_1.0,0.003902792578399379,0.11133333333333328,0.21699999999999997
p_1.0,0.0039041120697337253,0.11099999999999999,0.21666666666666667
p_1.0,0.0039054315610680713,0.11099999999999999,0.21599999999999997
p_1.0,0.0039067510524024174,0.11066666666666669,0.21533333333333338
p_1.0,0.0039080705437367635,0.11066666666666669,0.21499999999999997
p_1.0,0.003909390035071108,0.11066666666666669,0.21499999999999997
p_1.0,0.003910709526405454,0.11066666666666669,0.21433333333333338
p_1.0,0.0039120290177398,0.11066666666666669,0.21433333333333338
p_1.0,0.003913348509074146,0.11066666666666669,0.21433333333333338
p_1.0,0.003914668000408492,0.11066666666666669,0.21399999999999997
p_1.0,0.003915987491742838,0.11066666666666669,0.21366666666666667
p_1.0,0.003917306983077183,0.11066666666666669,0.21266666666666667
p_1.0,0.003918626474411529,0.11066666666666669,0.21233333333333337
p_1.0,0.003919945965745875,0.11033333333333328,0.21199999999999997
p_1.0,0.003921265457080221,0.11033333333333328,0.21166666666666667
p_1.0,0.003922584948414567,0.11033333333333328,0.21133333333333337
p_1.0,0.003923904439748913,0.11033333333333328,0.21133333333333337
p_1.0,0.003925223931083259,0.11033333333333328,0.21133333333333337
p_1.0,0.003926543422417604,0.11033333333333328,0.21099999999999997
p_1.0,0.00392786291375195,0.11033333333333328,0.21066666666666667
p_1.0,0.003929182405086296,0.11033333333333328,0.21066666666666667
p_1.0,0.003930501896420642,0.11033333333333328,0.21066666666666667
p_1.0,0.003931821387754988,0.10999999999999999,0.20999999999999996
p_1.0,0.003933140879089334,0.10966666666666669,0.20966666666666667
p_1.0,0.003934460370423679,0.10966666666666669,0.20966666666666667
p_1.0,0.003935779861758025,0.10966666666666669,0.20966666666666667
p_1.0,0.003937099353092371,0.10966666666666669,0.20933333333333337
p_1.0,0.003938418844426717,0.10933333333333328,0.20899999999999996
p_1.0,0.003939738335761063,0.10933333333333328,0.20866666666666667
p_1.0,0.003941057827095409,0.10933333333333328,0.20866666666666667
p_1.0,0.003942377318429755,0.10933333333333328,0.20866666666666667
p_1.0,0.0039436968097640995,0.10933333333333328,0.20833333333333337
p_1.0,0.003945016301098446,0.10933333333333328,0.20766666666666667
p_1.0,0.003946335792432792,0.10933333333333328,0.20733333333333337
p_1.0,0.003947655283767138,0.10899999999999999,0.20733333333333337
p_1.0,0.003948974775101484,0.10899999999999999,0.20699999999999996
p_1.0,0.00395029426643583,0.10899999999999999,0.20666666666666667
p_1.0,0.003951613757770174,0.10899999999999999,0.20666666666666667
p_1.0,0.0039529332491045205,0.10899999999999999,0.20633333333333337
p_1.0,0.003954252740438867,0.10899999999999999,0.20599999999999996
p_1.0,0.003955572231773213,0.10899999999999999,0.20599999999999996
p_1.0,0.003956891723107559,0.10899999999999999,0.20599999999999996
p_1.0,0.003958211214441905,0.10866666666666669,0.20599999999999996
p_1.0,0.003959530705776249,0.10866666666666669,0.20533333333333337
p_1.0,0.003960850197110595,0.10866666666666669,0.20466666666666666
p_1.0,0.0039621696884449414,0.10866666666666669,0.20466666666666666
p_1.0,0.0039634891797792875,0.10866666666666669,0.20333333333333337
p_1.0,0.003964808671113634,0.10866666666666669,0.20299999999999996
p_1.0,0.00396612816244798,0.10866666666666669,0.20299999999999996
p_1.0,0.003967447653782326,0.10866666666666669,0.20299999999999996
p_1.0,0.00396876714511667,0.10866666666666669,0.20266666666666666
p_1.0,0.003970086636451016,0.10866666666666669,0.20266666666666666
p_1.0,0.003971406127785362,0.10866666666666669,0.20233333333333337
p_1.0,0.0039727256191197085,0.10866666666666669,0.20199999999999996
p_1.0,0.003974045110454055,0.10866666666666669,0.20199999999999996
p_1.0,0.003975364601788401,0.10866666666666669,0.20199999999999996
p_1.0,0.003976684093122745,0.10833333333333328,0.20199999999999996
p_1.0,0.003978003584457091,0.10833333333333328,0.20133333333333336
p_1.0,0.003979323075791437,0.10833333333333328,0.20099999999999996
p_1.0,0.003980642567125783,0.10833333333333328,0.20099999999999996
p_1.0,0.0039819620584601294,0.10833333333333328,0.20066666666666666
p_1.0,0.0039832815497944755,0.10833333333333328,0.20066666666666666
p_1.0,0.003984601041128822,0.10833333333333328,0.20033333333333336
p_1.0,0.003985920532463166,0.10833333333333328,0.20033333333333336
p_1.0,0.003987240023797512,0.10833333333333328,0.19999999999999996
p_1.0,0.003988559515131858,0.10833333333333328,0.19999999999999996
p_1.0,0.003989879006466204,0.10833333333333328,0.19966666666666666
p_1.0,0.00399119849780055,0.10833333333333328,0.19966666666666666
p_1.0,0.0039925179891348965,0.10833333333333328,0.19966666666666666
p_1.0,0.003993837480469241,0.10833333333333328,0.19899999999999995
p_1.0,0.003995156971803587,0.10833333333333328,0.19899999999999995
p_1.0,0.003996476463137933,0.10833333333333328,0.19899999999999995
p_1.0,0.003997795954472279,0.10833333333333328,0.19866666666666666
p_1.0,0.003999115445806625,0.10833333333333328,0.19866666666666666
p_1.0,0.004000434937140971,0.10833333333333328,0.19833333333333336
p_1.0,0.0040017544284753175,0.10833333333333328,0.19833333333333336
p_1.0,0.004003073919809662,0.10833333333333328,0.19799999999999995
p_1.0,0.004004393411144008,0.10833333333333328,0.19799999999999995
p_1.0,0.004005712902478354,0.10833333333333328,0.19766666666666666
p_1.0,0.0040070323938127,0.10833333333333328,0.19766666666666666
p_1.0,0.004008351885147046,0.10833333333333328,0.19733333333333336
p_1.0,0.004009671376481392,0.10833333333333328,0.19733333333333336
p_1.0,0.004010990867815737,0.10833333333333328,0.19733333333333336
p_1.0,0.004012310359150083,0.10833333333333328,0.19733333333333336
p_1.0,0.004013629850484429,0.10833333333333328,0.19733333333333336
p_1.0,0.004014949341818775,0.10833333333333328,0.19733333333333336
p_1.0,0.004016268833153121,0.10833333333333328,0.19699999999999995
p_1.0,0.004017588324487467,0.10833333333333328,0.19699999999999995
p_1.0,0.0040189078158218115,0.10833333333333328,0.19699999999999995
p_1.0,0.004020227307156158,0.10833333333333328,0.19699999999999995
p_1.0,0.004021546798490504,0.10833333333333328,0.19699999999999995
p_1.0,0.00402286628982485,0.10833333333333328,0.19599999999999995
p_1.0,0.004024185781159196,0.10833333333333328,0.19599999999999995
p_1.0,0.004025505272493542,0.10833333333333328,0.19566666666666666
p_1.0,0.004026824763827888,0.10833333333333328,0.19566666666666666
p_1.0,0.0040281442551622325,0.10833333333333328,0.19533333333333336
p_1.0,0.004029463746496579,0.10799999999999998,0.19499999999999995
p_1.0,0.004030783237830925,0.10799999999999998,0.19466666666666665
p_1.0,0.004032102729165271,0.10799999999999998,0.19466666666666665
p_1.0,0.004033422220499617,0.10799999999999998,0.19433333333333336
p_1.0,0.004034741711833963,0.10799999999999998,0.19433333333333336
p_1.0,0.004036061203168307,0.10799999999999998,0.19399999999999995
p_1.0,0.0040373806945026534,0.10799999999999998,0.19399999999999995
p_1.0,0.0040387001858369995,0.10799999999999998,0.19366666666666665
p_1.0,0.004040019677171346,0.10799999999999998,0.19333333333333336
p_1.0,0.004041339168505692,0.10799999999999998,0.19333333333333336
p_1.0,0.004042658659840038,0.10799999999999998,0.19333333333333336
p_1.0,0.004043978151174384,0.10799999999999998,0.19333333333333336
p_1.0,0.004045297642508728,0.10799999999999998,0.19333333333333336
p_1.0,0.004046617133843074,0.10799999999999998,0.19333333333333336
p_1.0,0.0040479366251774205,0.10799999999999998,0.19333333333333336
p_1.0,0.004049256116511767,0.10799999999999998,0.19266666666666665
p_1.0,0.004050575607846113,0.10799999999999998,0.19266666666666665
p_1.0,0.004051895099180459,0.10799999999999998,0.19266666666666665
p_1.0,0.004053214590514803,0.10799999999999998,0.19266666666666665
p_1.0,0.004054534081849149,0.10799999999999998,0.19266666666666665
p_1.0,0.004055853573183495,0.10799999999999998,0.19233333333333336
p_1.0,0.0040571730645178414,0.10799999999999998,0.19199999999999995
p_1.0,0.0040584925558521875,0.10799999999999998,0.19133333333333336
p_1.0,0.004059812047186534,0.10799999999999998,0.19133333333333336
p_1.0,0.00406113153852088,0.10799999999999998,0.19133333333333336
p_1.0,0.004062451029855224,0.10766666666666669,0.19099999999999995
p_1.0,0.00406377052118957,0.10766666666666669,0.19066666666666665
p_1.0,0.004065090012523916,0.10766666666666669,0.19066666666666665
p_1.0,0.004066409503858262,0.10766666666666669,0.19066666666666665
p_1.0,0.0040677289951926085,0.10766666666666669,0.19033333333333335
p_1.0,0.004069048486526955,0.10766666666666669,0.18966666666666665
p_1.0,0.004070367977861299,0.10766666666666669,0.18933333333333335
p_1.0,0.004071687469195645,0.10766666666666669,0.18933333333333335
p_1.0,0.004073006960529991,0.10699999999999998,0.18933333333333335
p_1.0,0.004074326451864337,0.10699999999999998,0.18933333333333335
p_1.0,0.004075645943198683,0.10699999999999998,0.18933333333333335
p_1.0,0.0040769654345330295,0.10699999999999998,0.18899999999999995
p_1.0,0.004078284925867374,0.10699999999999998,0.18899999999999995
p_1.0,0.00407960441720172,0.10699999999999998,0.18899999999999995
p_1.0,0.004080923908536066,0.10699999999999998,0.18866666666666665
p_1.0,0.004082243399870412,0.10699999999999998,0.18866666666666665
p_1.0,0.004083562891204758,0.10699999999999998,0.18833333333333335
p_1.0,0.004084882382539104,0.10699999999999998,0.18799999999999994
p_1.0,0.00408620187387345,0.10699999999999998,0.18733333333333335
p_1.0,0.004087521365207795,0.10699999999999998,0.18666666666666665
p_1.0,0.004088840856542141,0.10699999999999998,0.18666666666666665
p_1.0,0.004090160347876487,0.10699999999999998,0.18633333333333335
p_1.0,0.004091479839210833,0.10699999999999998,0.18633333333333335
p_1.0,0.004092799330545179,0.10699999999999998,0.18633333333333335
p_1.0,0.004094118821879525,0.10699999999999998,0.18566666666666665
p_1.0,0.00409543831321387,0.10699999999999998,0.18566666666666665
p_1.0,0.004096757804548216,0.10666666666666669,0.18566666666666665
p_1.0,0.004098077295882562,0.10666666666666669,0.18566666666666665
p_1.0,0.004099396787216908,0.10666666666666669,0.18466666666666665
p_1.0,0.004100716278551254,0.10666666666666669,0.18433333333333335
p_1.0,0.0041020357698856,0.10666666666666669,0.18433333333333335
p_1.0,0.004103355261219946,0.10666666666666669,0.18433333333333335
p_1.0,0.004104674752554291,0.10666666666666669,0.18400000000000005
p_1.0,0.004105994243888637,0.10666666666666669,0.18333333333333335
p_1.0,0.004107313735222983,0.10666666666666669,0.18333333333333335
p_1.0,0.004108633226557329,0.10666666666666669,0.18300000000000005
p_1.0,0.004109952717891675,0.10666666666666669,0.18300000000000005
p_1.0,0.004111272209226021,0.10666666666666669,0.18300000000000005
p_1.0,0.0041125917005603654,0.10666666666666669,0.18300000000000005
p_1.0,0.0041139111918947115,0.10666666666666669,0.18266666666666664
p_1.0,0.004115230683229058,0.10666666666666669,0.18266666666666664
p_1.0,0.004116550174563404,0.10666666666666669,0.18266666666666664
p_1.0,0.00411786966589775,0.10666666666666669,0.18266666666666664
p_1.0,0.004119189157232096,0.10666666666666669,0.18233333333333335
p_1.0,0.004120508648566442,0.10666666666666669,0.18166666666666664
p_1.0,0.004121828139900786,0.10633333333333328,0.18133333333333335
p_1.0,0.0041231476312351325,0.10633333333333328,0.18100000000000005
p_1.0,0.004124467122569479,0.10633333333333328,0.18066666666666664
p_1.0,0.004125786613903825,0.10633333333333328,0.18066666666666664
p_1.0,0.004127106105238171,0.10633333333333328,0.18066666666666664
p_1.0,0.004128425596572517,0.10633333333333328,0.18033333333333335
p_1.0,0.004129745087906861,0.10633333333333328,0.18000000000000005
p_1.0,0.004131064579241207,0.10633333333333328,0.18000000000000005
p_1.0,0.0041323840705755534,0.10633333333333328,0.18000000000000005
p_1.0,0.0041337035619098995,0.10633333333333328,0.18000000000000005
p_1.0,0.004135023053244246,0.10633333333333328,0.18000000000000005
p_1.0,0.004136342544578592,0.10633333333333328,0.17966666666666664
p_1.0,0.004137662035912936,0.10633333333333328,0.17966666666666664
p_1.0,0.004138981527247282,0.10633333333333328,0.17966666666666664
p_1.0,0.004140301018581628,0.10633333333333328,0.17966666666666664
p_1.0,0.004141620509915974,0.10599999999999998,0.17933333333333334
p_1.0,0.0041429400012503205,0.10599999999999998,0.17933333333333334
p_1.0,0.004144259492584667,0.10599999999999998,0.17933333333333334
p_1.0,0.004145578983919013,0.10599999999999998,0.17933333333333334
p_1.0,0.004146898475253357,0.10599999999999998,0.17933333333333334
p_1.0,0.004148217966587703,0.10599999999999998,0.17900000000000005
p_1.0,0.004149537457922049,0.10599999999999998,0.17900000000000005
p_1.0,0.004150856949256395,0.10566666666666669,0.17900000000000005
p_1.0,0.0041521764405907415,0.10566666666666669,0.17900000000000005
p_1.0,0.0041534959319250876,0.10566666666666669,0.17900000000000005
p_1.0,0.004154815423259432,0.10566666666666669,0.17900000000000005
p_1.0,0.004156134914593778,0.10566666666666669,0.17900000000000005
p_1.0,0.004157454405928124,0.10566666666666669,0.17900000000000005
p_1.0,0.00415877389726247,0.10566666666666669,0.17900000000000005
p_1.0,0.004160093388596816,0.10566666666666669,0.17900000000000005
p_1.0,0.004161412879931162,0.10566666666666669,0.17833333333333334
p_1.0,0.0041627323712655085,0.10566666666666669,0.17800000000000005
p_1.0,0.004164051862599853,0.10566666666666669,0.17800000000000005
p_1.0,0.004165371353934199,0.10566666666666669,0.17766666666666664
p_1.0,0.004166690845268545,0.10566666666666669,0.17766666666666664
p_1.0,0.004168010336602891,0.10566666666666669,0.17700000000000005
p_1.0,0.004169329827937237,0.10566666666666669,0.17700000000000005
p_1.0,0.004170649319271583,0.10566666666666669,0.17633333333333334
p_1.0,0.004171968810605928,0.10566666666666669,0.17633333333333334
p_1.0,0.004173288301940274,0.10566666666666669,0.17600000000000005
p_1.0,0.00417460779327462,0.10533333333333328,0.17600000000000005
p_1.0,0.004175927284608966,0.10533333333333328,0.17600000000000005
p_1.0,0.004177246775943312,0.10533333333333328,0.17600000000000005
p_1.0,0.004178566267277658,0.10533333333333328,0.17600000000000005
p_1.0,0.004179885758612004,0.10533333333333328,0.17566666666666664
p_1.0,0.004181205249946349,0.10533333333333328,0.17566666666666664
p_1.0,0.004182524741280695,0.10533333333333328,0.17566666666666664
p_1.0,0.004183844232615041,0.10533333333333328,0.17566666666666664
p_1.0,0.004185163723949387,0.10533333333333328,0.17566666666666664
p_1.0,0.004186483215283733,0.10533333333333328,0.17533333333333334
p_1.0,0.004187802706618079,0.10533333333333328,0.17533333333333334
p_1.0,0.0041891221979524235,0.10533333333333328,0.17533333333333334
p_1.0,0.00419044168928677,0.10533333333333328,0.17466666666666664
p_1.0,0.004191761180621116,0.10533333333333328,0.17466666666666664
p_1.0,0.004193080671955462,0.10533333333333328,0.17466666666666664
p_1.0,0.004194400163289808,0.10533333333333328,0.17466666666666664
p_1.0,0.004195719654624154,0.10533333333333328,0.17466666666666664
p_1.0,0.004197039145958498,0.10533333333333328,0.17466666666666664
p_1.0,0.0041983586372928445,0.10533333333333328,0.17466666666666664
p_1.0,0.004199678128627191,0.10533333333333328,0.17466666666666664
p_1.0,0.004200997619961537,0.10499999999999998,0.17433333333333334
p_1.0,0.004202317111295883,0.10499999999999998,0.17366666666666664
p_1.0,0.004203636602630229,0.10499999999999998,0.17300000000000004
p_1.0,0.004204956093964575,0.10499999999999998,0.17266666666666663
p_1.0,0.004206275585298919,0.10499999999999998,0.17233333333333334
p_1.0,0.0042075950766332654,0.10499999999999998,0.17200000000000004
p_1.0,0.0042089145679676115,0.10499999999999998,0.17166666666666663
p_1.0,0.004210234059301958,0.10499999999999998,0.17133333333333334
p_1.0,0.004211553550636304,0.10499999999999998,0.17133333333333334
p_1.0,0.00421287304197065,0.10466666666666669,0.17066666666666663
p_1.0,0.004214192533304994,0.10433333333333328,0.17000000000000004
p_1.0,0.00421551202463934,0.10433333333333328,0.17000000000000004
p_1.0,0.004216831515973686,0.10433333333333328,0.17000000000000004
p_1.0,0.0042181510073080325,0.10433333333333328,0.17000000000000004
p_1.0,0.004219470498642379,0.10433333333333328,0.17000000000000004
p_1.0,0.004220789989976725,0.10433333333333328,0.17000000000000004
p_1.0,0.004222109481311071,0.10433333333333328,0.17000000000000004
p_1.0,0.004223428972645415,0.10433333333333328,0.17000000000000004
p_1.0,0.004224748463979761,0.10399999999999998,0.17000000000000004
p_1.0,0.004226067955314107,0.10399999999999998,0.17000000000000004
p_1.0,0.0042273874466484535,0.10399999999999998,0.16966666666666663
p_1.0,0.0042287069379827995,0.10399999999999998,0.16900000000000004
p_1.0,0.004230026429317146,0.10399999999999998,0.16900000000000004
p_1.0,0.00423134592065149,0.10399999999999998,0.16900000000000004
p_1.0,0.004232665411985836,0.10399999999999998,0.16900000000000004
p_1.0,0.004233984903320182,0.10399999999999998,0.16900000000000004
p_1.0,0.004235304394654528,0.10399999999999998,0.16866666666666663
p_1.0,0.004236623885988874,0.10399999999999998,0.16866666666666663
p_1.0,0.0042379433773232205,0.10399999999999998,0.16833333333333333
p_1.0,0.004239262868657567,0.10366666666666668,0.16800000000000004
p_1.0,0.004240582359991911,0.10366666666666668,0.16800000000000004
p_1.0,0.004241901851326257,0.10366666666666668,0.16800000000000004
